dataid	datatype	class	total	tp	fp	tpr	fpr	falsediscoveryrate	tn	fn	tnr	fnr	falseomissionrate	precision	recall	accuracy	balancedaccuracy	f1	plr	nlr	dor	discarded	pdiscarded	cdiscarded	ptype
T85	mm	Influenza	22211	21786	1	0.996523648339585	7.53392148147032e-06	4.58989305549181e-05	132732	76	0.999992466078519	0.00347635166041533	0.000572254683452804	0.999954101069445	0.996523648339585	0.999501924383065	0.998258057209052	0.998235927512658	132271.573415058	0.0034763778511731	38048675.6842105	349	27	33	Double
T85	equal	Influenza	77964	76758	0	0.999283975368753	0	0	470689	55	1	0.000716024631247315	0.000116836327175705	1	0.999283975368753	0.999899543745959	0.999641987684376	0.999641859465654	Inf	0.000716024631247315	Inf	1151	19	21	Double
T85	mm	Influenza	22211	21819	2	0.998033116823712	1.50678429629406e-05	9.16548279180606e-05	132731	43	0.999984932157037	0.00196688317628762	0.000323858586771506	0.999908345172082	0.998033116823712	0.999708916847246	0.999009024490375	0.998969850971774	66235.9648476809	0.00196691281342102	33675089.4069767	349	27	0	Single
T85	equal	Influenza	77964	76778	10	0.999544347961933	2.12454508178436e-05	0.000130228681564828	470679	35	0.999978754549182	0.000455652038066473	7.43551285918838e-05	0.999869771318435	0.999544347961933	0.999917808519421	0.999761551255558	0.999707033157336	47047.4529597855	0.00045566171880511	103250835.034286	1151	19	0	Single
T85	mm	Metapneumovirus	22142	21882	0	0.988257609971999	0	0	132453	260	1	0.0117423900280011	0.00195911478152103	1	0.988257609971999	0.998318186228533	0.994128804986	0.994094130474287	Inf	0.0117423900280011	Inf	0	139	80	Double
T85	equal	Metapneumovirus	78406	78337	0	0.999119965308777	0	0	469096	69	1	0.000880034691222611	0.00014706979420886	1	0.999119965308777	0.999873973063112	0.999559982654389	0.999559788953893	Inf	0.000880034691222611	Inf	0	46	23	Double
T85	mm	Metapneumovirus	22142	21950	0	0.991328696594707	0	0	132453	192	1	0.00867130340529311	0.00144747257717969	1	0.991328696594707	0.998758045214916	0.995664348297354	0.995645468565726	Inf	0.00867130340529311	Inf	0	139	0	Single
T85	equal	Metapneumovirus	78406	78355	2	0.999349539576053	4.26351962071729e-06	2.55242033258037e-05	469094	51	0.999995736480379	0.000650460423947147	0.000108708395059097	0.999974475796674	0.999349539576053	0.999903196700651	0.999672638028216	0.999661910017032	234395.435808484	0.000650463197209751	360351572.254902	0	46	0	Single
T85	mm	Rhinovirus	22593	22175	6	0.994394618834081	4.53531879511697e-05	0.00027050178080339	132289	125	0.999954646812049	0.00560538116591928	0.000944008941652695	0.999729498219197	0.994394618834081	0.999152624599761	0.997174632823065	0.997054922326386	21925.5726831091	0.00560563539935514	3911344.76666667	293	44	46	Double
T85	equal	Rhinovirus	79356	78289	19	0.999974454279547	4.0493509316704e-05	0.000242631659600552	469192	2	0.999959506490683	2.55457204531811e-05	4.262629104379e-06	0.999757368340399	0.999974454279547	0.99996164397573	0.999966980385115	0.999865899526817	24694.68492984	2.55467549309399e-05	966646644.421053	1065	1	1	Double
T85	mm	Rhinovirus	22593	22220	16	0.996412556053812	0.000120941834536453	0.00071955387659651	132279	80	0.999879058165464	0.00358744394618834	0.000604416775587606	0.999280446123403	0.996412556053812	0.999379022607458	0.998145807109638	0.997844440452668	8238.77494394619	0.00358787787072012	2296280.765625	293	44	0	Single
T85	equal	Rhinovirus	79356	78290	66	0.999987227139773	0.000140661663942235	0.000842309459390474	469145	1	0.999859338336058	1.27728602265905e-05	2.13153261458054e-06	0.99915769054061	0.999987227139773	0.999877626017804	0.999923282737916	0.999572286733867	7109.16677020425	1.27746571311189e-05	556505485.606061	1065	1	0	Single
T85	mm	Sars_cov_2	22204	21968	0	0.990665163472379	0	0	132420	207	1	0.0093348365276212	0.00156076816937728	1	0.990665163472379	0.998661017497332	0.995332581736189	0.995310694787396	Inf	0.0093348365276212	Inf	29	66	126	Double
T85	equal	Sars_cov_2	78142	78019	0	0.999705286896799	0	0	469460	23	1	0.000294713103200841	4.89900592779717e-05	1	0.999705286896799	0.999957991021037	0.9998526434484	0.999852621731246	Inf	0.000294713103200841	Inf	100	14	9	Double
T85	mm	Sars_cov_2	22204	22050	1	0.994363021420519	7.55172934602024e-06	4.53494172599882e-05	132419	125	0.999992448270654	0.0056369785794814	0.000943083051665862	0.99995465058274	0.994363021420519	0.999184967172289	0.997177734845586	0.997150997150997	131673.551296505	0.00563702114873943	23358711.6	29	66	0	Single
T85	equal	Sars_cov_2	78142	78023	3	0.99975654134953	6.39032079410386e-06	3.84487222207982e-05	469457	19	0.999993609679206	0.00024345865047026	4.04706523869165e-05	0.999961551277779	0.99975654134953	0.999959817498384	0.999875075514368	0.999859035804905	156448.568633983	0.000243460206259078	642604272.122807	100	14	0	Single
T85	mm	Unrelated	21890	0	0	0	0	NA	132728	21867	1	1	0.141447006694913	NA	0	0.858552993305087	0.5	NA	NA	1	NA	23	65	38	Double
T85	equal	Unrelated	78303	0	0	0	0	NA	469274	78228	1	1	0.142881669838649	NA	0	0.857118330161351	0.5	NA	NA	1	NA	75	282	143	Double
T85	mm	Unrelated	21890	0	0	0	0	NA	132728	21867	1	1	0.141447006694913	NA	0	0.858552993305087	0.5	NA	NA	1	NA	23	65	0	Single
T85	equal	Unrelated	78303	0	0	0	0	NA	469274	78228	1	1	0.142881669838649	NA	0	0.857118330161351	0.5	NA	NA	1	NA	75	282	0	Single
T86	mm	Coronaviridae	22647	22471	7	0.994996457669146	5.25509744452119e-05	0.000311415606370674	133197	113	0.999947449025555	0.0050035423308537	0.00084764833845923	0.999688584393629	0.994996457669146	0.99922972244332	0.997471953347351	0.997337002352315	18933.9297353373	0.0050038052856974	3783906.17825537	63	54	34	Double
T86	equal	Coronaviridae	79429	79137	36	1	7.70508364296355e-05	0.000454700466067978	467188	0	0.99992294916357	0	0	0.999545299533932	1	0.999934109499031	0.999961474581785	0.999772598067084	12978.4444444444	0	Inf	292	0	0	Double
T86	mm	Coronaviridae	22647	22505	78	0.99650194828197	0.000585568000960932	0.00345392551919586	133126	79	0.999414431999039	0.00349805171803046	0.000593070830674524	0.996546074480804	0.99650194828197	0.998992220196678	0.997958190140504	0.996524010892909	1701.76981434553	0.00350010126533156	486205.879584551	63	54	0	Single
T86	equal	Coronaviridae	79429	79137	153	1	0.000327466054825951	0.00192962542565267	467071	0	0.999672533945174	0	0	0.998070374574347	1	0.999719965370881	0.999836266972587	0.999034255524626	3053.75163398693	0	Inf	292	0	0	Single
T86	mm	Human	22044	22041	22248	0.999863908546543	0.16634764924034	0.502336923389555	111496	3	0.83365235075966	0.000136091453456723	2.69060709064655e-05	0.497663076610445	0.999863908546543	0.857171284052687	0.916758129653102	0.664556103297001	6.01068853760558	0.000163247249687127	36819.5393743258	0	2	1	Double
T86	equal	Human	78165	78133	77293	0.999590609607881	0.165086843971328	0.497297749411295	390903	32	0.834913156028672	0.000409390392119235	8.18550398403827e-05	0.502702250588705	0.999590609607881	0.858472694793369	0.917251882818276	0.668972691584864	6.05493802874738	0.000490338892330469	12348.4759692825	0	26	4	Double
T86	mm	Human	22044	22041	22248	0.999863908546543	0.16634764924034	0.502336923389555	111496	3	0.83365235075966	0.000136091453456723	2.69060709064655e-05	0.497663076610445	0.999863908546543	0.857171284052687	0.916758129653102	0.664556103297001	6.01068853760558	0.000163247249687127	36819.5393743258	0	2	0	Single
T86	equal	Human	78165	78133	77293	0.999590609607881	0.165086843971328	0.497297749411295	390903	32	0.834913156028672	0.000409390392119235	8.18550398403827e-05	0.502702250588705	0.999590609607881	0.858472694793369	0.917251882818276	0.668972691584864	6.05493802874738	0.000490338892330469	12348.4759692825	0	26	0	Single
T86	mm	Influenza	22257	21804	1	0.995570978494133	7.46898503962297e-06	4.58610410456317e-05	133886	97	0.99999253101496	0.00442902150586731	0.000723972444265317	0.999954138958954	0.995570978494133	0.999370939995378	0.997781754754546	0.997757744932046	133294.011597644	0.00442905458640976	30095364.371134	356	41	32	Double
T86	equal	Influenza	77920	76699	1	0.999023106780941	2.12953084305997e-06	1.30378096479791e-05	469586	75	0.999997870469157	0.000976893219058535	0.000159689648491146	0.999986962190352	0.999023106780941	0.999860897831287	0.999510488625049	0.999504802116319	469128.263643942	0.000976895299387206	480223688.186667	1146	42	23	Double
T86	mm	Influenza	22257	21834	4	0.996940778959865	2.98759401584919e-05	0.000183166956681015	133883	67	0.999970124059842	0.00305922104013515	0.000500186636804778	0.999816833043319	0.996940778959865	0.999544252445631	0.998455451509853	0.998376734721873	33369.3525181499	0.00305931243997054	10907467.9925373	356	41	0	Single
T86	equal	Influenza	77920	76722	10	0.999322687368119	2.12953084305997e-05	0.000130323724130741	469577	52	0.999978704691569	0.000677312631880585	0.000110725700499756	0.999869676275869	0.999322687368119	0.999886521914998	0.999650696029844	0.999596106992561	46926.8942793133	0.000677327055769146	69282474.2192308	1146	42	0	Single
T86	mm	Metapneumovirus	22231	21931	0	0.986505330394494	0	0	133557	300	1	0.0134946696055058	0.00224119769604877	1	0.986505330394494	0.998074306108301	0.993252665197247	0.993206829400842	Inf	0.0134946696055058	Inf	0	153	110	Double
T86	equal	Metapneumovirus	78317	78245	0	0.999080659371529	0	0	468044	72	1	0.000919340628471468	0.00015380803048817	1	0.999080659371529	0.999868218998062	0.999540329685764	0.999540118291795	Inf	0.000919340628471468	Inf	0	35	37	Double
T86	mm	Metapneumovirus	22231	22034	0	0.991138500292384	0	0	133557	197	1	0.00886149970761549	0.00147285314831706	1	0.991138500292384	0.998735461011118	0.995569250146192	0.995549531232351	Inf	0.00886149970761549	Inf	0	153	0	Single
T86	equal	Metapneumovirus	78317	78273	2	0.999438180727045	4.27310252882208e-06	2.55509421909933e-05	468042	44	0.999995726897471	0.000561819272954786	9.39998205457971e-05	0.999974449057809	0.999438180727045	0.999915806582095	0.999716953812258	0.999706242975375	233890.521930105	0.000561821673676401	416307403.022727	0	35	0	Single
T86	mm	Rhinovirus	22688	22295	5	0.994646442114655	3.74888470679973e-05	0.000224215246636771	133368	120	0.999962511152932	0.00535355788534464	0.000898957209636821	0.999775784753363	0.994646442114655	0.999197627545125	0.997304476633794	0.99720451749972	26531.7959848316	0.00535375859158171	4955732.6	273	61	36	Double
T86	equal	Rhinovirus	79260	78274	11	0.999923352069494	2.35002061608995e-05	0.000140512230951012	468070	6	0.999976499793839	7.66479305058763e-05	1.28184311949342e-05	0.999859487769049	0.999923352069494	0.999968885041209	0.999949925931667	0.999891418899499	42549.5565963674	7.66497317903756e-05	555116836.060606	980	6	0	Double
T86	mm	Rhinovirus	22688	22331	21	0.996252509480259	0.000157453157685589	0.000939513242662849	133352	84	0.999842546842314	0.00374749051974124	0.000629515273239606	0.999060486757337	0.996252509480259	0.999326007137905	0.998047528161287	0.997654522304376	6327.2945689005	0.00374808066687751	1688142.58049887	273	61	0	Single
T86	equal	Rhinovirus	79260	78274	67	0.999923352069494	0.000143137619343661	0.000855235445041549	468014	6	0.999856862380656	7.66479305058763e-05	1.28199649587624e-05	0.999144764554958	0.999923352069494	0.999866388706368	0.999890107225075	0.999533906691951	6985.74809791106	7.66589032787932e-05	91127681.1840796	980	6	0	Single
T86	mm	Sars_cov_2	22374	22167	0	0.99238930921789	0	0	133451	170	1	0.0076106907821104	0.00127225510960104	1	0.99238930921789	0.998908773461371	0.996194654608945	0.996180118641021	Inf	0.0076106907821104	Inf	37	66	94	Double
T86	equal	Sars_cov_2	77969	77868	1	0.999858755248527	2.13455372885191e-06	1.2842080930794e-05	468481	11	0.999997865446271	0.00014124475147344	2.34795898329107e-05	0.999987157919069	0.999858755248527	0.999978036499677	0.999928310347399	0.999922952461669	468415.82937634	0.000141245052968594	3316334409.81818	90	4	7	Double
T86	mm	Sars_cov_2	22374	22228	0	0.995120204145588	0	0	133451	109	1	0.00487979585441196	0.000816112608565439	1	0.995120204145588	0.999300331219349	0.997560102072794	0.997554134410412	Inf	0.00487979585441196	Inf	37	66	0	Single
T86	equal	Sars_cov_2	77969	77871	3	0.999897276544383	6.40366118655573e-06	3.85237691655752e-05	468479	8	0.999993596338813	0.000102723455617047	1.70762475799755e-05	0.999961476230834	0.999897276544383	0.999979866791371	0.999945436441598	0.999929375357136	156144.625303355	0.000102724113427465	1520038675.375	90	4	0	Single
T86	mm	Unrelated	22299	0	0	0	0	NA	133512	22276	1	1	0.142989190438288	NA	0	0.857010809561712	0.5	NA	NA	1	NA	23	87	47	Double
T86	equal	Unrelated	77886	0	0	0	0	NA	468552	77809	1	1	0.142413166386327	NA	0	0.857586833613673	0.5	NA	NA	1	NA	77	310	169	Double
T86	mm	Unrelated	22299	0	0	0	0	NA	133512	22276	1	1	0.142989190438288	NA	0	0.857010809561712	0.5	NA	NA	1	NA	23	87	0	Single
T86	equal	Unrelated	77886	0	0	0	0	NA	468552	77809	1	1	0.142413166386327	NA	0	0.857586833613673	0.5	NA	NA	1	NA	77	310	0	Single
T87	mm	Coronaviridae	22827	22627	12	0.994724579065371	9.00353388705067e-05	0.000530058748177923	133269	120	0.999909964661129	0.00527542093462874	0.000899624406810157	0.999469941251822	0.994724579065371	0.999153998000359	0.99731727186325	0.997091614154144	11048.1572185343	0.0052758959517086	2094081.71041667	80	48	48	Double
T87	equal	Coronaviridae	79249	78998	34	1	7.27923576588265e-05	0.000430205486385262	467048	0	0.999927207642341	0	0	0.999569794513615	1	0.999937738060357	0.999963603821171	0.999784850977663	13737.7058823529	0	Inf	251	0	0	Double
T87	mm	Coronaviridae	22827	22675	97	0.996834747439223	0.000727785655869929	0.00425961707359916	133184	72	0.99927221434413	0.00316525256077725	0.000540313381761422	0.995740382926401	0.996834747439223	0.998916861076217	0.998053480891676	0.996287264658714	1369.68177292213	0.00316755786395477	432409.392898053	80	48	0	Single
T87	equal	Coronaviridae	79249	78998	130	1	0.000278323720460219	0.00164290769386311	466952	0	0.99972167627954	0	0	0.998357092306137	1	0.999761939642543	0.99986083813977	0.999177870811884	3592.93846153846	0	Inf	251	0	0	Single
T87	mm	Human	22189	22176	22279	0.999414124115553	0.166461195914494	0.50115847486222	111560	13	0.833538804085506	0.000585875884447249	0.000116515644465955	0.49884152513778	0.999414124115553	0.857128207757582	0.916476464100529	0.665506272132525	6.00388648312319	0.000702877756351159	8541.86439800157	0	10	3	Double
T87	equal	Human	78019	77990	77387	0.999628295671567	0.165335287494579	0.498059558364494	390674	29	0.834664712505421	0.000371704328432818	7.42251787163139e-05	0.501940441635506	0.999628295671567	0.858233225900967	0.917146504088494	0.668306226327786	6.04606742347331	0.000445333704496826	13576.4873900677	0	20	9	Double
T87	mm	Human	22189	22176	22279	0.999414124115553	0.166461195914494	0.50115847486222	111560	13	0.833538804085506	0.000585875884447249	0.000116515644465955	0.49884152513778	0.999414124115553	0.857128207757582	0.916476464100529	0.665506272132525	6.00388648312319	0.000702877756351159	8541.86439800157	0	10	0	Single
T87	equal	Human	78019	77990	77387	0.999628295671567	0.165335287494579	0.498059558364494	390674	29	0.834664712505421	0.000371704328432818	7.42251787163139e-05	0.501940441635506	0.999628295671567	0.858233225900967	0.917146504088494	0.668306226327786	6.04606742347331	0.000445333704496826	13576.4873900677	0	20	0	Single
T87	mm	Influenza	22205	21765	0	0.995563077486049	0	0	134166	97	1	0.00443692251395115	0.000722462629317087	1	0.995563077486049	0.999378316712385	0.997781538743024	0.997776606230087	Inf	0.00443692251395115	Inf	343	43	33	Double
T87	equal	Influenza	77936	76725	2	0.999192571659265	4.26172987877509e-06	2.60664433641352e-05	469291	62	0.999995738270121	0.00080742834073476	0.000132096737423645	0.999973933556636	0.999192571659265	0.999882801054791	0.999594154964693	0.999583099912712	234457.039765846	0.000807431781790909	290373806.25	1149	39	14	Double
T87	mm	Influenza	22205	21797	2	0.997026804500961	1.49069063697211e-05	9.17473278590761e-05	134164	65	0.99998509309363	0.00297319549903943	0.000484247070305225	0.999908252672141	0.997026804500961	0.999570589894122	0.998505948797295	0.998465449714849	66883.5491263379	0.00297323982084705	22495174.6769231	343	43	0	Single
T87	equal	Influenza	77936	76738	14	0.999361871150064	2.98321091514257e-05	0.000182405670210548	469279	49	0.999970167890849	0.000638128849935536	0.000104404595506767	0.999817594329789	0.999361871150064	0.999884632288309	0.999666019520457	0.999589680797713	33499.5378998305	0.000638147887232963	52494944.4635568	1149	39	0	Single
T87	mm	Metapneumovirus	22228	21951	0	0.987538240057585	0	0	133800	277	1	0.012461759942415	0.00206597701320883	1	0.987538240057585	0.998224677621965	0.993769120028793	0.99373005273999	Inf	0.012461759942415	Inf	0	151	78	Double
T87	equal	Metapneumovirus	78320	78253	0	0.999144535240041	0	0	467760	67	1	0.000855464759959142	0.000143215333873419	1	0.999144535240041	0.999877307354234	0.99957226762002	0.999572084586742	Inf	0.000855464759959142	Inf	0	39	28	Double
T87	mm	Metapneumovirus	22228	22017	0	0.990507468058305	0	0	133800	211	1	0.00949253194169516	0.00157449761586735	1	0.990507468058305	0.998647678621786	0.995253734029152	0.995231099559272	Inf	0.00949253194169516	Inf	0	151	0	Single
T87	equal	Metapneumovirus	78320	78270	2	0.999361593462717	4.27569693860099e-06	2.55519215044971e-05	467758	50	0.999995724303061	0.000638406537282942	0.000106881455639921	0.999974448078495	0.999361593462717	0.999904775857017	0.999678658882889	0.999667926841729	233730.68947906	0.00063840926692749	366114186.6	0	39	0	Single
T87	mm	Rhinovirus	22628	22248	5	0.995748109027436	3.74013539290122e-05	0.000224688806003685	133680	95	0.999962598646071	0.00425189097256411	0.000710147635955896	0.999775311193996	0.995748109027436	0.999359089394211	0.997855353836753	0.997757646425688	26623.3171910666	0.00425205000499127	6261289.76842105	285	45	31	Double
T87	equal	Rhinovirus	79323	78309	7	0.999923386324459	1.49647793229506e-05	8.93814801573114e-05	467758	6	0.999985035220677	7.66136755410841e-05	1.28269811272351e-05	0.999910618519843	0.999923386324459	0.999976193964254	0.999954210772568	0.999917002381393	66818.4518291515	7.66148220649892e-05	872134791	1008	2	4	Double
T87	mm	Rhinovirus	22628	22277	24	0.997046054692745	0.000179526498859259	0.00107618492444285	133661	66	0.999820473501141	0.00295394530725507	0.000493542814839187	0.998923815075557	0.997046054692745	0.99942318045479	0.998433264096943	0.997984051608279	5553.75424256665	0.00295447571393596	1879776.57638889	285	45	0	Single
T87	equal	Rhinovirus	79323	78312	51	0.999961693162229	0.000109029106495783	0.000650817350024884	467714	3	0.999890970893504	3.8306837770542e-05	6.4141350431992e-06	0.999349182649975	0.999961693162229	0.999901113389979	0.999926332027867	0.999655344081492	9171.51140003981	3.83110147862531e-05	239396201.098039	1008	2	0	Single
T87	mm	Sars_cov_2	22400	22151	0	0.990210102816272	0	0	133658	219	1	0.00978989718372821	0.0016358299035682	1	0.990210102816272	0.998596405773323	0.995105051408136	0.995080973023966	Inf	0.00978989718372821	Inf	30	72	134	Double
T87	equal	Sars_cov_2	77945	77809	0	0.999768717797165	0	0	468253	18	1	0.000231282202834492	3.84392798187374e-05	1	0.999768717797165	0.99996703779666	0.999884358898583	0.999884345524172	Inf	0.000231282202834492	Inf	118	11	7	Double
T87	mm	Sars_cov_2	22400	22239	1	0.99414394278051	7.48178186116806e-06	4.49640287769784e-05	133657	131	0.999992518218139	0.00585605721949039	0.000979161060782731	0.999955035971223	0.99414394278051	0.999153998000359	0.997068230499324	0.997041022192334	132875.291104157	0.00585610103356088	22690061.2442748	30	72	0	Single
T87	equal	Sars_cov_2	77945	77812	0	0.999807264830971	0	0	468253	15	1	0.000192735169028743	3.2032938402795e-05	1	0.999807264830971	0.999972531497217	0.999903632415486	0.999903623127879	Inf	0.000192735169028743	Inf	118	11	0	Single
T87	mm	Unrelated	22307	0	0	0	0	NA	133739	22289	1	1	0.142852564924244	NA	0	0.857147435075756	0.5	NA	NA	1	NA	18	75	43	Double
T87	equal	Unrelated	77883	0	0	0	0	NA	468266	77814	1	1	0.142495605039555	NA	0	0.857504394960445	0.5	NA	NA	1	NA	69	265	128	Double
T87	mm	Unrelated	22307	0	0	0	0	NA	133739	22289	1	1	0.142852564924244	NA	0	0.857147435075756	0.5	NA	NA	1	NA	18	75	0	Single
T87	equal	Unrelated	77883	0	0	0	0	NA	468266	77814	1	1	0.142495605039555	NA	0	0.857504394960445	0.5	NA	NA	1	NA	69	265	0	Single
T88	mm	Coronaviridae	22473	22278	15	0.994509173697603	0.00011330588812932	0.0006728569506123	132370	123	0.999886694111871	0.00549082630239721	0.000928350931747338	0.999327143049388	0.994509173697603	0.999108446500329	0.997197933904737	0.996912337226473	8777.20646399714	0.00549144851584842	1598340.84552846	72	49	38	Double
T88	equal	Coronaviridae	79603	79324	51	1	0.000108969702149481	0.00064251968503937	467969	0	0.999891030297851	0	0	0.999357480314961	1	0.999906822765939	0.999945515148925	0.999678636916427	9176.86274509804	0	Inf	279	0	0	Double
T88	mm	Coronaviridae	22473	22316	75	0.996205526538994	0.000566529440646599	0.00334956009110803	132310	85	0.999433470559353	0.00379447346100621	0.000642018203104347	0.996650439908892	0.996205526538994	0.998966314782991	0.997819498549174	0.996427933559564	1758.43558174486	0.00379662436048149	463157.640784314	72	49	0	Single
T88	equal	Coronaviridae	79603	79324	148	1	0.00031622580231614	0.00186229112140125	467872	0	0.999683774197684	0	0	0.998137708878599	1	0.999729603320764	0.999841887098842	0.999067986599159	3162.2972972973	0	Inf	279	0	0	Single
T88	mm	Human	22190	22179	22121	0.999504281207751	0.166830070288696	0.499345372460497	110475	11	0.833169929711304	0.000495718792248761	9.95601252647394e-05	0.500654627539503	0.999504281207751	0.85701549235719	0.916337105459527	0.667137915476011	5.99115183178984	0.000594979216809384	10069.514467947	0	5	5	Double
T88	equal	Human	78018	77999	77460	0.999756466456459	0.165045192467496	0.498266423944577	391866	19	0.834954807532504	0.000243533543541234	4.84836112635084e-05	0.501733576055423	0.999756466456459	0.858445511415125	0.917355636994481	0.668151466739765	6.05747099633545	0.000291672724492641	20768.0406416894	0	16	3	Double
T88	mm	Human	22190	22179	22121	0.999504281207751	0.166830070288696	0.499345372460497	110475	11	0.833169929711304	0.000495718792248761	9.95601252647394e-05	0.500654627539503	0.999504281207751	0.85701549235719	0.916337105459527	0.667137915476011	5.99115183178984	0.000594979216809384	10069.514467947	0	5	0	Single
T88	equal	Human	78018	77999	77460	0.999756466456459	0.165045192467496	0.498266423944577	391866	19	0.834954807532504	0.000243533543541234	4.84836112635084e-05	0.501733576055423	0.999756466456459	0.858445511415125	0.917355636994481	0.668151466739765	6.05747099633545	0.000291672724492641	20768.0406416894	0	16	0	Single
T88	mm	Influenza	22021	21602	0	0.996034673552195	0	0	133098	86	1	0.00396532644780524	0.000645723209995195	1	0.996034673552195	0.999444394195858	0.998017336776097	0.998013398013398	Inf	0.00396532644780524	Inf	333	37	29	Double
T88	equal	Influenza	78176	76981	1	0.999065578238355	2.12634305142986e-06	1.29900496219896e-05	470290	72	0.999997873656949	0.000934421761644582	0.000153073590128454	0.999987009950378	0.999065578238355	0.999866628664971	0.999531725947652	0.999526081734671	469851.549855294	0.000934423748550027	502824923.472222	1123	36	27	Double
T88	mm	Influenza	22021	21631	4	0.997371818517152	3.00530436219928e-05	0.000184885602033742	133094	57	0.999969946956378	0.00262818148284766	0.000428085406793791	0.999815114397966	0.997371818517152	0.999605907511015	0.998670882736765	0.998591971931768	33187.048575249	0.00262826047007421	12627001.377193	333	37	0	Single
T88	equal	Influenza	78176	77008	11	0.999415986398972	2.33897735657285e-05	0.000142821901089342	470280	45	0.999976610226434	0.000584013601027864	9.56785201722213e-05	0.999857178098911	0.999415986398972	0.999897687742992	0.999696298312703	0.999636533568721	42728.7585145054	0.000584027261293262	73162267.1515151	1123	36	0	Single
T88	mm	Metapneumovirus	22099	21809	0	0.986877234263994	0	0	132687	290	1	0.0131227657360062	0.0021808282635343	1	0.986877234263994	0.998126445544171	0.993438617131997	0.993395281042179	Inf	0.0131227657360062	Inf	0	148	89	Double
T88	equal	Metapneumovirus	78449	78387	0	0.999209677624954	0	0	468895	62	1	0.000790322375046208	0.000132208283488678	1	0.999209677624954	0.999886725715455	0.999604838812477	0.999604682598383	Inf	0.000790322375046208	Inf	0	38	24	Double
T88	mm	Metapneumovirus	22099	21889	0	0.990497307570478	0	0	132687	210	1	0.0095026924295217	0.00158017110995734	1	0.990497307570478	0.998643288152675	0.995248653785239	0.995225970719287	Inf	0.0095026924295217	Inf	0	148	0	Single
T88	equal	Metapneumovirus	78449	78405	0	0.999439126056419	0	0	468895	44	1	0.00056087394358118	9.38288348804429e-05	1	0.999439126056419	0.999919611798065	0.999719563028209	0.999719484361253	Inf	0.00056087394358118	Inf	0	38	0	Single
T88	mm	Rhinovirus	22508	22098	8	0.995091637771874	6.03413813650729e-05	0.000361892698814801	132571	109	0.999939658618635	0.00490836222812627	0.000821525474826651	0.999638107301185	0.995091637771874	0.999244117685062	0.997515648195254	0.997359691286981	16491.0317805197	0.00490865842335618	3359580.22706422	301	57	32	Double
T88	equal	Rhinovirus	79440	78380	24	0.99991069947823	5.11774000601334e-05	0.000306106831284118	468933	7	0.99994882259994	8.93005217701915e-05	1.49272828080351e-05	0.999693893168716	0.99991069947823	0.999943362857727	0.999929761039085	0.999802284569905	19538.1300789672	8.9305092172621e-05	218779574.642857	1053	4	3	Double
T88	mm	Rhinovirus	22508	22130	27	0.996532624848021	0.000203652162107121	0.00121857652209234	132552	77	0.999796347837893	0.00346737515197911	0.000580566844355307	0.998781423477908	0.996532624848021	0.999328104608944	0.998164486342957	0.997655756920025	4893.3073655454	0.00346808143426156	1410955.15151515	301	57	0	Single
T88	equal	Rhinovirus	79440	78383	56	0.999948971130417	0.000119413933473645	0.000713930570252043	468901	4	0.999880586066526	5.10288695829666e-05	8.53051257717448e-06	0.999286069429748	0.999948971130417	0.999890379724634	0.999914778598472	0.999617410378381	8373.80481525727	5.10349638687468e-05	164079763.763393	1053	4	0	Single
T88	mm	Sars_cov_2	22121	21906	0	0.99193986596631	0	0	132702	178	1	0.00806013403368955	0.00133955448524985	1	0.99193986596631	0.998850025196077	0.995969932983155	0.995953625824051	Inf	0.00806013403368955	Inf	37	65	103	Double
T88	equal	Sars_cov_2	78228	78116	0	0.999680065522581	0	0	469203	25	1	0.000319934477419025	5.32790029580502e-05	1	0.999680065522581	0.999954324885264	0.99984003276129	0.999840007167679	Inf	0.000319934477419025	Inf	87	11	14	Double
T88	mm	Sars_cov_2	22121	21978	1	0.995200144901286	7.53568145167368e-06	4.54979753400974e-05	132701	106	0.999992464318548	0.004799855098714	0.000798150699887807	0.99995450202466	0.995200144901286	0.999308723011125	0.997596304609917	0.997571658761319	132065.04962869	0.00479989126916561	27514175.2641509	37	65	0	Single
T88	equal	Sars_cov_2	78228	78126	2	0.999808039313549	4.26254734091641e-06	2.55990169977473e-05	469201	15	0.999995737452659	0.000191960686451415	3.19682193275592e-05	0.999974400983002	0.999808039313549	0.99996894092198	0.999901888383104	0.999891213228471	234556.465735017	0.000191961504696416	1221893244.2	87	11	0	Single
T88	mm	Unrelated	22135	0	0	0	0	NA	132669	22117	1	1	0.142887599653715	NA	0	0.857112400346285	0.5	NA	NA	1	NA	18	74	39	Double
T88	equal	Unrelated	78050	0	0	0	0	NA	469372	77972	1	1	0.142455201847467	NA	0	0.857544798152533	0.5	NA	NA	1	NA	78	317	128	Double
T88	mm	Unrelated	22135	0	0	0	0	NA	132669	22117	1	1	0.142887599653715	NA	0	0.857112400346285	0.5	NA	NA	1	NA	18	74	0	Single
T88	equal	Unrelated	78050	0	0	0	0	NA	469372	77972	1	1	0.142455201847467	NA	0	0.857544798152533	0.5	NA	NA	1	NA	78	317	0	Single
