dataid	datatype	class	total	tp	fp	tpr	fpr	falsediscoveryrate	tn	fn	tnr	fnr	falseomissionrate	precision	recall	accuracy	balancedaccuracy	f1	plr	nlr	dor	discarded	pdiscarded	cdiscarded	ptype
T74	all	Coronaviridae	102076	101656	216	0.999272584291753	0.000359718220727097	0.00212030783728601	600254	74	0.999640281779273	0.000727415708247321	0.000123265947948455	0.997879692162714	0.999272584291753	0.999587012247223	0.999456433035513	0.998575652498502	2777.93152171143	0.000727677467091047	3817531.32032032	346	58	0	Single
T74	all	Human	100209	100162	99646	0.999530980251275	0.165527391605522	0.498708760409994	502345	47	0.834472608394478	0.000469019748725164	9.3552445102629e-05	0.501291239590006	0.999530980251275	0.858027627456565	0.917001794322876	0.667708829832976	6.03846270128701	0.000562055295772448	10743.5384858143	0	37	6	Double
T74	all	Human	100209	100162	99646	0.999530980251275	0.165527391605522	0.498708760409994	502345	47	0.834472608394478	0.000469019748725164	9.3552445102629e-05	0.501291239590006	0.999530980251275	0.858027627456565	0.917001794322876	0.667708829832976	6.03846270128701	0.000562055295772448	10743.5384858143	0	37	0	Single
T74	all	Influenza	100261	98612	1	0.998349784864591	1.65720677797572e-06	1.01406508269701e-05	603424	163	0.999998342793222	0.00165021513540876	0.000270052204570344	0.999989859349173	0.998349784864591	0.999766448305326	0.999174063828907	0.999169149087077	602429.218931916	0.001650217870161	365060414.03681	1486	81	46	Double
T74	all	Influenza	100261	98657	11	0.998805365730195	1.82292745577329e-05	0.000111484979932704	603414	118	0.999981770725442	0.00119463426980511	0.000195515730731759	0.999888515020067	0.998805365730195	0.999816291654799	0.999393568227819	0.999346646880365	54791.2843468857	0.0011946560475182	45863647.9183359	1486	81	0	Single
T74	all	Metapneumovirus	100548	100196	0	0.996499184469109	0	0	601652	352	1	0.00350081553089072	0.000584713722832406	1	0.996499184469109	0.999498718313871	0.998249592234555	0.998246522934683	Inf	0.00350081553089072	Inf	0	186	121	Double
T74	all	Metapneumovirus	100548	100293	0	0.997463897839838	0	0	601652	255	1	0.00253610216016231	0.000423653487997315	1	0.997463897839838	0.999636855596696	0.998731948919919	0.998730338924821	Inf	0.00253610216016231	Inf	0	186	0	Single
T74	all	Rhinovirus	101950	100517	25	0.998638901583643	4.15595814783907e-05	0.000248652304509558	601521	137	0.999958440418522	0.00136109841635703	0.000227704110973344	0.99975134769549	0.998638901583643	0.999769296496725	0.999298671001082	0.999194815006263	24029.0894676814	0.00136115498538855	17653455.8706569	1296	70	30	Double
T74	all	Rhinovirus	101950	100545	91	0.998917082281876	0.000151276876581342	0.0009042489765094	601455	109	0.999848723123419	0.00108291771812347	0.000181194353385508	0.999095751023491	0.998917082281876	0.999715180860154	0.999382902702648	0.999006408664116	6603.2370898718	0.00108308156331945	6096712.67012804	1296	70	0	Single
T74	all	Sars_cov_2	100345	100022	0	0.998203628670086	0	0	601998	180	1	0.00179637132991357	0.000298914938772257	1	0.998203628670086	0.999743662774138	0.999101814335043	0.999101006872303	Inf	0.00179637132991357	Inf	143	68	104	Double
T74	all	Sars_cov_2	100345	100085	2	0.998832358635556	3.32227017365506e-06	1.99826151248414e-05	601996	117	0.999996677729826	0.00116764136444382	0.000194315684929573	0.999980017384875	0.998832358635556	0.999830532611792	0.999414518182691	0.999405858534418	300647.541116944	0.00116764524367679	257481921.623932	143	68	0	Single
T74	all	Unrelated	100190	0	0	0	0	NA	602118	100082	1	1	0.142526345770436	NA	0	0.857473654229564	0.5	NA	NA	1	NA	108	336	172	Double
T74	all	Unrelated	100190	0	0	0	0	NA	602118	100082	1	1	0.142526345770436	NA	0	0.857473654229564	0.5	NA	NA	1	NA	108	336	0	Single
T75	all	Coronaviridae	102076	101619	53	0.998800876736026	8.82987496563846e-05	0.000521284129357148	600182	122	0.999911701250344	0.00119912326397421	0.000203230363282603	0.999478715870643	0.998800876736026	0.999750703727763	0.999356288993185	0.999139681337967	11311.6083820311	0.00119922915440909	9432399.42128054	335	50	45	Double
T75	all	Coronaviridae	102076	101664	233	0.999243176300606	0.0003881812956592	0.00228662276612658	600002	77	0.999611818704341	0.000756823699393558	0.000128316438335619	0.997713377233873	0.999243176300606	0.999558389460608	0.999427497502474	0.99847769080427	2574.16621427809	0.000757117598283826	3399955.59489438	335	50	0	Single
T75	all	Human	100208	100159	99562	0.999511017084464	0.165449143191396	0.498505415054	502206	49	0.834550856808604	0.000488982915535686	9.75600043802451e-05	0.501494584946	0.999511017084464	0.858099137292443	0.917030936946534	0.667884732720077	6.04119790410884	0.000585923447979671	10310.5583586722	0	38	10	Double
T75	all	Human	100208	100159	99562	0.999511017084464	0.165449143191396	0.498505415054	502206	49	0.834550856808604	0.000488982915535686	9.75600043802451e-05	0.501494584946	0.999511017084464	0.858099137292443	0.917030936946534	0.667884732720077	6.04119790410884	0.000585923447979671	10310.5583586722	0	38	0	Single
T75	all	Influenza	100164	98442	1	0.998367189639261	1.6573495996672e-06	1.01581625915504e-05	603372	161	0.9999983426504	0.00163281036073953	0.000266762546538466	0.999989841837408	0.998367189639261	0.999769222879415	0.99918276614483	0.999177856947109	602387.806314209	0.00163281306688161	368926375.304348	1561	76	55	Double
T75	all	Influenza	100164	98495	16	0.998904698640001	2.65175935946753e-05	0.000162418410126788	603357	108	0.999973482406405	0.00109530135999919	0.000178966468643583	0.999837581589873	0.998904698640001	0.999823355784243	0.999439090523203	0.999370922410382	37669.5077957821	0.00109533040552573	34390999.8350694	1561	76	0	Single
T75	all	Metapneumovirus	100548	100248	0	0.997016350399809	0	0	601428	300	1	0.00298364960019095	0.000498564135290364	1	0.997016350399809	0.999572634961879	0.998508175199905	0.998505946333592	Inf	0.00298364960019095	Inf	0	147	110	Double
T75	all	Metapneumovirus	100548	100341	2	0.997941281775868	3.32541883650246e-06	1.99316344936867e-05	601426	207	0.999996674581163	0.00205871822413176	0.000344063573640409	0.999980068365506	0.997941281775868	0.999702269023442	0.998968978178516	0.998959634826846	300094.914607948	0.00205872507025489	145767358.130435	0	147	0	Single
T75	all	Rhinovirus	101949	100451	18	0.998816744556031	2.99298643512037e-05	0.000179159740815575	601388	119	0.999970070135649	0.00118325544396937	0.000197836434156211	0.999820840259184	0.998816744556031	0.999804836632591	0.99939340734584	0.999318540183745	33371.9101709147	0.00118329085970429	28202626.5116713	1379	56	41	Double
T75	all	Rhinovirus	101949	100491	87	0.999214477478373	0.000144661011030818	0.000865000298275965	601319	79	0.999855338988969	0.000785522521626728	0.000131360596476876	0.999134999701724	0.999214477478373	0.999763524678906	0.999534908233671	0.999174737009565	6907.28255221102	0.000785636172549751	8791960.95285901	1379	56	0	Single
T75	all	Sars_cov_2	100343	100003	0	0.997854676804566	0	0	601758	215	1	0.00214532319543395	0.000357158875896427	1	0.997854676804566	0.99969372172268	0.998927338402283	0.998926186563847	Inf	0.00214532319543395	Inf	125	73	122	Double
T75	all	Sars_cov_2	100343	100084	0	0.998662914845637	0	0	601758	134	1	0.00133708515436349	0.00022263130262572	1	0.998662914845637	0.999809110282973	0.999331457422818	0.999331010174636	Inf	0.00133708515436349	Inf	125	73	0	Single
T75	all	Unrelated	100186	0	0	0	0	NA	601888	100088	1	1	0.142580373118169	NA	0	0.857419626881831	0.5	NA	NA	1	NA	98	402	195	Double
T75	all	Unrelated	100186	0	0	0	0	NA	601888	100088	1	1	0.142580373118169	NA	0	0.857419626881831	0.5	NA	NA	1	NA	98	402	0	Single
T76	all	Coronaviridae	102076	101635	41	0.998653853712219	6.82949743227554e-05	0.000403241669617215	600296	137	0.999931705025677	0.00134614628778053	0.000228168671608656	0.999596758330383	0.998653853712219	0.999746478110949	0.999292779368948	0.999125083559435	14622.6550872203	0.00134623822908582	10861862.9090262	304	64	36	Double
T76	all	Coronaviridae	102076	101671	222	0.999007585583461	0.000369792299991505	0.00217875614615332	600115	101	0.999630207700009	0.00099241441653893	0.000168272755141482	0.997821243853847	0.999007585583461	0.999539957470991	0.999318896641735	0.998414062308202	2701.53701309197	0.000992781539507814	2721179.74154848	304	64	0	Single
T76	all	Human	100209	100175	99636	0.999660709117943	0.165535803289583	0.498651225408011	502264	34	0.834464196710417	0.000339290882056502	6.76889018072937e-05	0.501348774591989	0.999660709117943	0.858041984933963	0.91706245291418	0.667788814079061	6.03893954813612	0.00040659729128468	14852.3850935051	0	28	6	Double
T76	all	Human	100209	100175	99636	0.999660709117943	0.165535803289583	0.498651225408011	502264	34	0.834464196710417	0.000339290882056502	6.76889018072937e-05	0.501348774591989	0.999660709117943	0.858041984933963	0.91706245291418	0.667788814079061	6.03893954813612	0.00040659729128468	14852.3850935051	0	28	0	Single
T76	all	Influenza	100166	98519	1	0.998530365685559	1.65715185311006e-06	1.01502233049127e-05	603444	145	0.999998342848147	0.00146963431444093	0.000240229692721372	0.999989849776695	0.998530365685559	0.999792055079767	0.999264354266853	0.999259574813372	602558.156521122	0.00146963674985219	410004823.696552	1502	57	53	Double
T76	all	Influenza	100166	98571	15	0.999057406956945	2.48572777966509e-05	0.000152151421094273	603430	93	0.999975142722203	0.000942593043055218	0.00015409520432527	0.999847848578906	0.999057406956945	0.999846177730238	0.999516274839574	0.99945247148289	40191.7464627422	0.000942616473934766	42638493.5698925	1502	57	0	Single
T76	all	Metapneumovirus	100548	100202	0	0.996558857461113	0	0	601561	346	1	0.0034411425388869	0.000574839634694396	1	0.996558857461113	0.999507199024653	0.998279428730557	0.998276463262765	Inf	0.0034411425388869	Inf	0	181	130	Double
T76	all	Metapneumovirus	100548	100313	0	0.997662807813184	0	0	601561	235	1	0.00233719218681625	0.000390497776655212	1	0.997662807813184	0.999665294135241	0.998831403906592	0.998830036692041	Inf	0.00233719218681625	Inf	0	181	0	Single
T76	all	Rhinovirus	101949	100463	21	0.998578613601574	3.49125440770869e-05	0.000208988495680904	601482	143	0.999965087455923	0.00142138639842554	0.000237689590691876	0.999791011504319	0.998578613601574	0.999766418034807	0.999271850528749	0.999184444775971	28602.2872293899	0.00142143602437339	20122106.6153846	1343	78	36	Double
T76	all	Rhinovirus	101949	100496	94	0.998906625847365	0.000156275197297437	0.000934486529476091	601409	110	0.999843724802703	0.00109337415263503	0.000182870366522088	0.999065513470524	0.998906625847365	0.999709446823784	0.999375175325034	0.99898606334122	6391.97161879859	0.00109354504660294	5845183.64255319	1343	78	0	Single
T76	all	Sars_cov_2	100345	99979	0	0.997655018260922	0	0	601895	235	1	0.00234498173907837	0.000390281168518426	1	0.997655018260922	0.999665294135241	0.998827509130461	0.998826132781865	Inf	0.00234498173907837	Inf	131	84	136	Double
T76	all	Sars_cov_2	100345	100079	1	0.998652882830742	1.66141935055118e-06	9.99200639488409e-06	601894	135	0.999998338580649	0.00134711716925779	0.000224241689353835	0.999990007993605	0.998652882830742	0.999806297882523	0.999325610705696	0.999320998132745	601084.176911409	0.00134711940738804	446199626.859259	131	84	0	Single
T76	all	Unrelated	100184	0	0	0	0	NA	602013	100096	1	1	0.142564758463429	NA	0	0.857435241536571	0.5	NA	NA	1	NA	88	344	204	Double
T76	all	Unrelated	100184	0	0	0	0	NA	602013	100096	1	1	0.142564758463429	NA	0	0.857435241536571	0.5	NA	NA	1	NA	88	344	0	Single
T77	all	Coronaviridae	102076	101644	57	0.998889511286693	9.49337046296003e-05	0.000560466465423152	600362	113	0.99990506629537	0.00111048871330719	0.000188184354053041	0.999439533534577	0.998889511286693	0.99975789545641	0.999397288791032	0.999164446716276	10521.9691487236	0.00111059414612382	9474180.27138643	319	45	41	Double
T77	all	Coronaviridae	102076	101684	244	0.999282604636536	0.000406382875958289	0.00239384663684169	600175	73	0.999593617124042	0.000717395363463939	0.000121616398555264	0.997606153363158	0.999282604636536	0.999548546233423	0.999438110880289	0.998443675282912	2458.96828767731	0.00071768701917883	3426240.43902987	319	45	0	Single
T77	all	Human	100209	100175	99590	0.999660709117943	0.16544096271058	0.498535779540961	502377	34	0.834559037289419	0.000339290882056502	6.7673677526965e-05	0.501464220459039	0.999660709117943	0.85812104087864	0.917109873203682	0.667891217238827	6.0424014267055	0.000406551084940008	14862.5883696686	0	28	6	Double
T77	all	Human	100209	100175	99590	0.999660709117943	0.16544096271058	0.498535779540961	502377	34	0.834559037289419	0.000339290882056502	6.7673677526965e-05	0.501464220459039	0.999660709117943	0.85812104087864	0.917109873203682	0.667891217238827	6.0424014267055	0.000406551084940008	14862.5883696686	0	28	0	Single
T77	all	Influenza	100136	98533	0	0.998459745655368	0	0	603491	152	1	0.00154025434463191	0.000251804460583491	1	0.998459745655368	0.999783530055143	0.999229872827684	0.999229279274711	Inf	0.00154025434463191	Inf	1451	65	53	Double
T77	all	Influenza	100136	98582	11	0.998956275016467	1.82272809370811e-05	0.000111569786901707	603480	103	0.999981772719063	0.00104372498353347	0.000170647615986534	0.999888430213098	0.998956275016467	0.999837647541357	0.999469023867765	0.999422135260901	54805.5564878148	0.00104374400814873	52508619.0291262	1451	65	0	Single
T77	all	Metapneumovirus	100548	100173	0	0.996270437999761	0	0	601628	375	1	0.00372956200023869	0.000622920483784965	1	0.996270437999761	0.999465945859727	0.998135218999881	0.998131735094983	Inf	0.00372956200023869	Inf	0	198	139	Double
T77	all	Metapneumovirus	100548	100289	1	0.997424115845168	1.66215668153743e-06	9.97108385681524e-06	601627	259	0.999998337843318	0.00257588415483152	0.000430314046181503	0.999990028916143	0.997424115845168	0.999629722462744	0.998711226844244	0.998705424272299	600078.275967697	0.0025758884363617	232959730.513514	0	198	0	Single
T77	all	Rhinovirus	101952	100541	24	0.998926964003617	3.98984584233127e-05	0.000238651618356287	601503	108	0.999960101541577	0.00107303599638347	0.000179517994185612	0.999761348381644	0.998926964003617	0.999812012942624	0.999443532772597	0.999343982029084	25036.7308281751	0.00107307881057378	23331679.4456019	1303	61	30	Double
T77	all	Rhinovirus	101952	100571	75	0.999225029558167	0.000124682682572852	0.000745186097808159	601452	78	0.999875317317427	0.000774970441832507	0.000129669343174904	0.999254813902192	0.999225029558167	0.999782105910769	0.999550173437797	0.999239921508234	8014.14445806714	0.000775067079275125	10339936.5969231	1303	61	0	Single
T77	all	Sars_cov_2	100346	100008	1	0.997834871539037	1.66126478733319e-06	9.99910008099271e-06	601950	217	0.999998338735213	0.00216512846096283	0.000360365147874261	0.999990000899919	0.997834871539037	0.999689536526455	0.998916605137125	0.998911273809643	600647.698757795	0.00216513205782048	277418505.069124	121	81	115	Double
T77	all	Sars_cov_2	100346	100079	5	0.998543277625343	8.30632393666594e-06	4.99580352503897e-05	601946	146	0.999991693676063	0.00145672237465702	0.000242487858998293	0.99995004196475	0.998543277625343	0.999784954199517	0.999267485650703	0.999246164675576	120214.824901971	0.00145673447476546	82523498.2657534	121	81	0	Single
T77	all	Unrelated	100191	0	0	0	0	NA	602073	100103	1	1	0.142561124276535	NA	0	0.857438875723465	0.5	NA	NA	1	NA	88	392	176	Double
T77	all	Unrelated	100191	0	0	0	0	NA	602073	100103	1	1	0.142561124276535	NA	0	0.857438875723465	0.5	NA	NA	1	NA	88	392	0	Single
T78	all	Coronaviridae	102076	101640	53	0.9987422372455	8.82784535613694e-05	0.000521176482157081	600320	128	0.999911721546439	0.00125776275450043	0.000213174163291409	0.999478823517843	0.9987422372455	0.999742217019089	0.999326979395969	0.999110394621082	11313.5447773923	0.00125787379765406	8994181.13207547	308	46	48	Double
T78	all	Coronaviridae	102076	101687	229	0.999204072006918	0.000381429544633086	0.00224694846736528	600144	81	0.999618570455367	0.000795927993082305	0.000134949393977259	0.997753051532635	0.999204072006918	0.999558493237113	0.999411321231142	0.99847803460262	2619.6294599258	0.000796231699376821	3290034.12194728	308	46	0	Single
T78	all	Human	100209	100175	99629	0.999660709117943	0.165515373829602	0.498633660987768	502303	34	0.834484626170398	0.000339290882056502	6.76836466356251e-05	0.501366339012232	0.999660709117943	0.858058424162668	0.917072667644171	0.667804395142877	6.03968493070072	0.000406587337161105	14854.5819770761	0	25	8	Double
T78	all	Human	100209	100175	99629	0.999660709117943	0.165515373829602	0.498633660987768	502303	34	0.834484626170398	0.000339290882056502	6.76836466356251e-05	0.501366339012232	0.999660709117943	0.858058424162668	0.917072667644171	0.667804395142877	6.03968493070072	0.000406587337161105	14854.5819770761	0	25	0	Single
T78	all	Influenza	100187	98542	0	0.998561063596936	0	0	603457	142	1	0.00143893640306433	0.000235255525605576	1	0.998561063596936	0.999797761418291	0.999280531798468	0.999280013791285	Inf	0.00143893640306433	Inf	1503	66	41	Double
T78	all	Influenza	100187	98582	8	0.998966397794982	1.32569511995055e-05	8.11441322649356e-05	603449	102	0.999986743048801	0.00103360220501804	0.000168999802833563	0.999918855867735	0.998966397794982	0.999843336309943	0.999476570421891	0.999442399910784	75354.1581892708	0.00103361590761368	72903442.7916667	1503	66	0	Single
T78	all	Metapneumovirus	100548	100201	0	0.996548911962446	0	0	601593	347	1	0.0034510880375542	0.000576469415556368	1	0.996548911962446	0.99950579726864	0.998274455981223	0.99827147333237	Inf	0.0034510880375542	Inf	0	182	122	Double
T78	all	Metapneumovirus	100548	100309	0	0.997623025818515	0	0	601593	239	1	0.00237697418148546	0.000397120791184251	1	0.997623025818515	0.999659612527968	0.998811512909257	0.998810098726955	Inf	0.00237697418148546	Inf	0	182	0	Single
T78	all	Rhinovirus	101946	100479	18	0.998648312875814	2.99238935640355e-05	0.000179109824173856	601508	136	0.999970076106436	0.00135168712418625	0.000226047297072687	0.999820890175826	0.998648312875814	0.999780670833921	0.999309194491125	0.999234257528143	33372.9402806076	0.00135172757313828	24689102.2598039	1331	73	36	Double
T78	all	Rhinovirus	101946	100514	63	0.998996173532773	0.000104733627474124	0.000626385754198276	601463	101	0.999895266372526	0.00100382646722656	0.000167895685247122	0.999373614245802	0.998996173532773	0.999766428680279	0.99944571995265	0.999184858244861	9538.44717905516	0.00100393161262608	9501092.56357064	1331	73	0	Single
T78	all	Sars_cov_2	100343	100018	1	0.99797447640714	1.66135034556087e-06	9.99810036093142e-06	601919	203	0.999998338649654	0.00202552359285978	0.000337140978074211	0.999990001899639	0.99797447640714	0.999709460065713	0.998986407528397	0.99898122253296	600700.796838986	0.00202552695796969	296565194.788177	122	61	126	Double
T78	all	Sars_cov_2	100343	100107	3	0.998862513844404	4.98405103668262e-06	2.99670362601139e-05	601917	114	0.999995015948963	0.00113748615559613	0.000189359019718254	0.99997003296374	0.998862513844404	0.999833366802394	0.999428764896684	0.999415966575318	200411.774777741	0.00113749182491344	176187441.868421	122	61	0	Single
T78	all	Unrelated	100186	0	0	0	0	NA	602045	100096	1	1	0.142558261090009	NA	0	0.857441738909991	0.5	NA	NA	1	NA	90	382	169	Double
T78	all	Unrelated	100186	0	0	0	0	NA	602045	100096	1	1	0.142558261090009	NA	0	0.857441738909991	0.5	NA	NA	1	NA	90	382	0	Single
T79	all	Coronaviridae	102076	101637	46	0.998781458515541	7.6631288555117e-05	0.000452386337932594	600231	124	0.999923368711445	0.00121854148445868	0.000206544461193794	0.999547613662067	0.998781458515541	0.999757847865785	0.999352413613493	0.999164389217672	13033.5986428986	0.00121863487001905	10695245.1169355	315	48	42	Double
T79	all	Coronaviridae	102076	101679	214	0.999194190308664	0.000356502081539023	0.0021002424111568	600063	82	0.999643497918461	0.00080580969133558	0.000136633646868673	0.997899757588843	0.999194190308664	0.999578370401602	0.999418844113563	0.998546554450195	2802.77238773792	0.000806097066617752	3476966.36522681	315	48	0	Single
T79	all	Human	100209	100170	99604	0.999610813399994	0.165502160912817	0.498583399241142	502225	39	0.834497839087183	0.000389186600005987	7.76484080085373e-05	0.501416600758858	0.999610813399994	0.8580660875907	0.917054326243588	0.667837844144502	6.03986563007214	0.000466372208263235	12950.7408954846	0	24	14	Double
T79	all	Human	100209	100170	99604	0.999610813399994	0.165502160912817	0.498583399241142	502225	39	0.834497839087183	0.000389186600005987	7.76484080085373e-05	0.501416600758858	0.999610813399994	0.8580660875907	0.917054326243588	0.667837844144502	6.03986563007214	0.000466372208263235	12950.7408954846	0	24	0	Single
T79	all	Influenza	100062	98402	2	0.998396915584416	3.31412247008176e-06	2.03243770578432e-05	603476	158	0.99999668587753	0.00160308441558442	0.000261748012868725	0.999979675622942	0.998396915584416	0.999772092108974	0.999196800730973	0.999187668812575	301255.286911526	0.00160308972842011	187921662.506329	1502	72	53	Double
T79	all	Influenza	100062	98453	9	0.998914366883117	1.49135511153679e-05	9.14058215352116e-05	603469	107	0.999985086448885	0.00108563311688312	0.00017727676382096	0.999908594178465	0.998914366883117	0.999834766779006	0.999449726666001	0.99941123326329	66980.3160330988	0.00108564930776956	61696088.7403946	1502	72	0	Single
T79	all	Metapneumovirus	100548	100242	0	0.996956677407805	0	0	601490	306	1	0.00304332259219477	0.000508477955985085	1	0.996956677407805	0.999564126158413	0.998478338703903	0.998476019722098	Inf	0.00304332259219477	Inf	0	165	107	Double
T79	all	Metapneumovirus	100548	100334	1	0.997871663285197	1.66253803055745e-06	9.96661185030149e-06	601489	214	0.999998337461969	0.00212833671480288	0.000355657193000533	0.99999003338815	0.997871663285197	0.999693748771434	0.998935000373583	0.998929725262964	600209.826749413	0.00212834025324949	282008398.719626	0	165	0	Single
T79	all	Rhinovirus	101950	100521	20	0.998708408262213	3.3256455493717e-05	0.000198923822122318	601367	130	0.999966743544506	0.00129159173778701	0.00021612742873198	0.999801076177878	0.998708408262213	0.999786336352163	0.99933757590336	0.999254443516641	30030.5126759794	0.00129163469297869	23250004.695	1299	79	37	Double
T79	all	Rhinovirus	101950	100558	70	0.999076015141429	0.00011639759422801	0.00069563143459077	601317	93	0.999883602405772	0.000923984858570705	0.000154636603980645	0.999304368565409	0.999076015141429	0.999767818836017	0.999479808773601	0.999190178806532	8583.30467882655	0.000924092420705319	9288361.73364055	1299	79	0	Single
T79	all	Sars_cov_2	100343	100010	0	0.997815003641661	0	0	601809	219	1	0.0021849963583394	0.000363770455859196	1	0.997815003641661	0.999688051074158	0.99890750182083	0.998906306963179	Inf	0.0021849963583394	Inf	114	88	121	Double
T79	all	Sars_cov_2	100343	100091	2	0.998623152979677	3.32331354300118e-06	1.99814172819278e-05	601807	138	0.999996676686457	0.00137684702032346	0.000229256825789732	0.999980018582718	0.998623152979677	0.999800580595352	0.999309914833067	0.999301125188447	300490.200535773	0.00137685159603302	218244436.365942	114	88	0	Single
T79	all	Unrelated	100187	0	0	0	0	NA	601958	100080	1	1	0.142556385836664	NA	0	0.857443614163336	0.5	NA	NA	1	NA	107	377	157	Double
T79	all	Unrelated	100187	0	0	0	0	NA	601958	100080	1	1	0.142556385836664	NA	0	0.857443614163336	0.5	NA	NA	1	NA	107	377	0	Single
T80	all	Coronaviridae	102076	101622	46	0.998643867924528	7.66169933160001e-05	0.000452453082582524	600343	138	0.999923383006684	0.0013561320754717	0.000229815764362236	0.999547546917417	0.998643867924528	0.999737947358752	0.999283625465606	0.999095503077256	13034.234635203	0.00135623598619519	9610594.88752363	316	63	45	Double
T80	all	Coronaviridae	102076	101667	246	0.99908608490566	0.000409734355559479	0.00241382355538548	600143	93	0.999590265644441	0.000913915094339623	0.000154939057304127	0.997586176444615	0.99908608490566	0.999517196492482	0.999338175275051	0.998335567306418	2438.37518467652	0.000914289710244844	2666961.20207186	316	63	0	Single
T80	all	Human	100209	100170	99632	0.999610813399994	0.165518157955942	0.498653667130459	502308	39	0.834481842044058	0.000389186600005987	7.76355785940794e-05	0.501346332869541	0.999610813399994	0.858048647794129	0.917046327722026	0.667775514897787	6.03928188752602	0.000466381148633118	12949.240991464	0	32	7	Double
T80	all	Human	100209	100170	99632	0.999610813399994	0.165518157955942	0.498653667130459	502308	39	0.834481842044058	0.000389186600005987	7.76355785940794e-05	0.501346332869541	0.999610813399994	0.858048647794129	0.917046327722026	0.667775514897787	6.03928188752602	0.000466381148633118	12949.240991464	0	32	0	Single
T80	all	Influenza	100188	98508	1	0.998418876185843	1.65704201430027e-06	1.01513567288268e-05	603484	156	0.999998342957986	0.00158112381415714	0.000258432178119409	0.999989848643271	0.998418876185843	0.999776400735456	0.999208609571914	0.999203744934651	602530.815495013	0.00158112643415007	381076935.076923	1524	74	57	Double
T80	all	Influenza	100188	98560	10	0.998945917457229	1.65704201430027e-05	0.000101450745662981	603475	104	0.999983429579857	0.00105408254277143	0.000172305530841862	0.999898549254337	0.998945917457229	0.999837641298357	0.999464673518543	0.99942200634779	60284.8876996676	0.00105410000965146	57190861.5384615	1524	74	0	Single
T80	all	Metapneumovirus	100548	100230	0	0.996837331423798	0	0	601601	318	1	0.00316266857620241	0.000528310287596836	1	0.996837331423798	0.999547104674364	0.998418665711899	0.998416161133192	Inf	0.00316266857620241	Inf	0	178	92	Double
T80	all	Metapneumovirus	100548	100313	1	0.997662807813184	1.66223127953577e-06	9.96869828737763e-06	601600	235	0.99999833776872	0.00233719218681625	0.000390472471690746	0.999990031301713	0.997662807813184	0.999663889003616	0.998830572790952	0.998825063974271	600194.942843219	0.00233719607177666	256801280	0	178	0	Single
T80	all	Rhinovirus	101950	100529	22	0.99869858931055	3.65758974810844e-05	0.000218794442621157	601467	131	0.999963424102519	0.00130141068944963	0.000217753383488642	0.999781205557379	0.99869858931055	0.999782097532005	0.999331006706535	0.99923960419659	27304.8279902643	0.00130145829145468	20980179.0572519	1290	67	32	Double
T80	all	Rhinovirus	101950	100557	86	0.998976753427379	0.000142978508335148	0.000854505529445664	601403	103	0.999857021491665	0.0010232465726207	0.000171236862142689	0.999145494470554	0.998976753427379	0.999730826363065	0.999416887459522	0.999061116823892	6986.9014935149	0.00102339289581039	6827193.66346805	1290	67	0	Single
T80	all	Sars_cov_2	100344	99989	0	0.99786433539914	0	0	601946	214	1	0.00213566460086025	0.000355387272485718	1	0.99786433539914	0.999695221384635	0.99893216769957	0.998931026214834	Inf	0.00213566460086025	Inf	141	64	134	Double
T80	all	Sars_cov_2	100344	100074	2	0.998712613394809	3.32255717290255e-06	1.99848115432271e-05	601944	129	0.999996677442827	0.00128738660519146	0.000214259732623785	0.999980015188457	0.998712613394809	0.999813429913024	0.999354645418818	0.999345912452129	300585.531391276	0.00128739088262127	233484278.511628	141	64	0	Single
T80	all	Unrelated	100189	0	0	0	0	NA	602044	100105	1	1	0.142569454631424	NA	0	0.857430545368576	0.5	NA	NA	1	NA	84	353	202	Double
T80	all	Unrelated	100189	0	0	0	0	NA	602044	100105	1	1	0.142569454631424	NA	0	0.857430545368576	0.5	NA	NA	1	NA	84	353	0	Single
T81	all	Coronaviridae	102076	101665	50	0.998948630271587	8.32742086451952e-05	0.000491569581674286	600376	107	0.999916725791355	0.00105136972841253	0.000178189890471504	0.999508430418326	0.998948630271587	0.999776416338412	0.999432678031471	0.999228451940419	11995.894605589	0.00105145728768609	11408827.2971963	304	51	27	Double
T81	all	Coronaviridae	102076	101692	204	0.999213929175019	0.000339758771272397	0.00200204129700871	600222	80	0.999660241228728	0.000786070824981331	0.000133266255984488	0.997997958702991	0.999213929175019	0.999595555669484	0.999437085201873	0.998605573776931	2940.95109136686	0.00078633799021069	3740059.78088235	304	51	0	Single
T81	all	Human	100209	100158	99630	0.999491063676915	0.165501362981716	0.498678599315274	502359	51	0.834498637018284	0.000508936323084753	0.000101510718337613	0.501321400684726	0.999491063676915	0.858044312287987	0.9169948503476	0.667726677266773	6.03917119273113	0.000609870766120379	9902.37855004694	0	45	6	Double
T81	all	Human	100209	100158	99630	0.999491063676915	0.165501362981716	0.498678599315274	502359	51	0.834498637018284	0.000508936323084753	0.000101510718337613	0.501321400684726	0.999491063676915	0.858044312287987	0.9169948503476	0.667726677266773	6.03917119273113	0.000609870766120379	9902.37855004694	0	45	0	Single
